0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,129,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,139,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,139,0,139,139,139,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,139,128,139,105,139,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,137,137,137,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,135,135,135,139,139,139,139,128,139,139,104,128,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,137,137,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,70,135,135,135,139,139,103,139,139,139,139,139,128,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,137,137,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,135,135,135,135,0,128,0,0,0,0,0,139,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,137,137,137,137,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,135,135,135,135,135,135,0,128,135,135,135,62,0,139,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,137,0,137,76,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,135,135,135,135,135,135,65,0,135,135,135,135,0,139,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,137,137,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,135,135,135,135,135,66,135,0,135,135,135,61,0,120,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,137,137,0,0,0,137,137,75,0,0,0,0,0,0,0,129,129,129,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,135,135,135,135,60,135,135,0,135,135,135,54,0,139,139,0,0
0,0,0,132,132,132,132,132,0,0,0,0,0,132,0,0,0,0,131,77,128,0,0,137,137,0,0,0,0,0,0,0,138,129,129,129,138,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,135,135,135,81,135,135,0,0,135,135,135,135,0,0,139,0,0
0,0,0,132,0,0,0,132,0,0,0,0,0,132,0,2,0,0,131,137,128,0,0,67,137,0,0,0,0,0,0,0,92,138,138,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,135,135,135,135,135,0,0,0,135,135,135,135,0,139,139,0,0
0,0,0,132,132,122,132,132,6,0,0,0,0,132,0,132,0,0,0,137,0,0,0,137,137,0,0,0,0,0,0,0,0,138,138,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,135,135,135,135,0,0,0,0,135,135,135,135,135,135,139,128,139,0,0,0
0,123,0,0,0,0,0,132,132,132,132,0,0,132,0,132,0,0,0,137,0,0,0,137,137,0,0,0,0,0,0,0,0,138,138,98,138,0,0,0,94,0,0,0,0,0,0,0,0,0,0,135,135,46,135,135,135,135,135,53,135,135,0,0,139,139,139,128,139,0,0,0
0,132,0,0,0,0,0,3,132,132,132,132,132,132,132,132,0,0,0,137,0,0,0,74,137,0,0,0,0,0,0,0,0,0,138,100,0,0,138,93,138,128,0,0,0,0,0,0,0,0,0,135,135,135,109,135,34,135,135,129,129,131,0,0,139,139,139,0,0,0,0,0
132,132,0,0,0,0,0,0,0,0,132,128,0,0,0,0,0,0,0,137,0,137,137,137,137,0,0,0,0,0,0,0,0,99,138,138,0,0,138,138,138,128,138,138,0,0,0,0,0,0,0,135,135,135,135,135,128,128,135,129,129,131,0,0,139,139,139,0,0,0,0,0
132,132,0,0,132,132,132,132,0,0,132,128,132,132,129,4,0,0,0,137,0,137,137,137,137,0,0,0,0,0,0,0,0,0,128,138,0,0,138,82,0,0,129,129,0,0,0,0,0,0,0,135,135,135,135,135,128,128,135,0,0,0,0,0,124,139,139,0,0,0,0,0
132,132,132,0,132,132,0,128,0,0,132,132,132,5,132,132,0,0,0,79,0,0,73,137,137,0,0,0,0,0,0,0,0,0,128,138,91,0,138,138,0,138,129,129,0,0,0,0,0,0,135,135,135,135,135,45,52,135,135,0,0,0,0,0,139,139,139,0,0,0,0,0
132,56,132,132,132,1,132,130,132,132,132,132,0,0,0,0,0,0,0,80,0,0,137,137,137,0,0,0,138,102,138,138,101,138,138,138,138,138,138,138,81,138,88,87,138,138,138,138,138,138,135,135,135,135,135,135,135,135,135,0,0,0,0,0,139,139,107,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,132,132,0,0,0,0,0,0,137,0,0,137,128,110,0,0,0,138,138,138,138,138,138,138,138,138,138,138,138,138,131,131,131,131,131,138,138,138,138,135,135,135,135,135,135,0,0,0,0,0,0,0,139,139,139,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,85,132,132,132,132,132,132,137,137,137,137,137,137,137,128,137,137,137,137,138,138,138,138,138,138,138,90,138,89,138,138,138,131,131,83,131,131,138,138,138,138,135,0,0,0,0,0,0,0,0,0,0,0,0,139,108,139,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,136,128,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,139,139,111,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,132,132,0,132,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,72,128,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,135,135,135,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,132,121,0,132,132,71,132,55,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,33,135,135,135,135,44,135,135,135,135,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,132,132,132,0,0,0,0,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,125,136,136,136,0,135,135,135,0,21,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,132,8,132,132,7,132,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,135,135,135,0,135,135,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,133,0,0,0,0,0,0,0,0,0,133,133,133,38,0,0,0,0,0,0,0,0,0,0,134,134,128,0,0,129,129,134,57,0,0,135,47,135,0,0,20,135,135,135,58,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,133,0,133,133,133,48,49,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,134,134,128,134,134,129,32,134,134,24,0,135,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,133,36,86,133,133,128,0,0,133,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,135,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133,10,133,133,133,133,128,133,129,129,0,133,0,0,0,0,0,0,0,0,0,134,134,134,134,134,134,22,134,134,134,134,134,134,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,133,0,0,133,133,133,0,133,0,0,0,0,0,0,0,0,134,134,0,134,134,0,134,0,134,30,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,133,133,133,133,0,0,133,133,133,133,133,0,0,0,0,0,0,0,0,134,42,0,134,134,0,134,0,134,134,0,128,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,133,0,0,133,128,0,133,11,133,133,0,0,0,0,0,0,0,0,0,134,134,134,134,43,0,134,0,134,134,134,128,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,13,133,133,133,133,133,133,0,131,133,128,0,133,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,133,133,9,0,0,133,133,133,0,133,0,0,0,0,128,0,0,133,85,51,134,134,134,134,134,134,134,31,134,134,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,35,133,133,0,133,133,0,0,0,133,133,133,128,133,133,133,17,0,128,133,133,133,133,0,134,29,0,0,0,134,0,0,0,39,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,133,25,133,133,133,133,0,0,128,15,133,133,133,133,133,18,133,133,0,0,134,134,134,128,23,134,0,0,134,131,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,133,0,133,68,0,133,133,133,133,16,133,133,133,27,0,133,133,0,0,133,0,0,0,134,28,128,134,134,0,0,134,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133,0,133,0,0,0,0,0,0,133,133,0,37,133,0,0,133,19,0,134,134,134,0,0,0,0,40,134,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133,0,0,0,0,0,0,0,133,133,133,133,133,69,0,133,134,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
